4.206765826487057769e-01,7.267563885635802690e-01
3.365417474553328847e-01,6.873364203944386519e-01
2.793874453843757100e-01,7.445866797349866006e-01
5.427582362029872431e-01,8.417123990312177506e-01
5.445245043911229876e-01,9.004821120034079973e-01
4.353516346358901612e-01,7.744914140874992192e-01
4.839251200507999062e-01,8.194500882562967270e-01
4.199304331156890613e-01,7.943580449781478814e-01
4.476895681539758143e-01,8.288241940524567752e-01
3.203121926020768839e-01,7.356018309714377201e-01
2.988748000166754903e-01,7.651490702927068455e-01
3.497770308954655794e-01,8.404369548009914537e-01
4.088250770576853932e-01,9.213361750664105232e-01
3.187594147977037551e-01,7.867461449530618323e-01
1.692491366122408081e-01,8.028187379563852533e-01
1.129985830842250294e-01,7.388278687620434271e-01
1.705153314017647526e-01,7.350451634222152641e-01
2.847915845318937378e-01,9.014036936309619552e-01
1.506149974887771303e-01,8.799431644519282170e-01
2.591107532400442337e-01,9.482515012377408237e-01
-6.142087817601193413e-03,8.603882556320920916e-01
1.147067146525012071e-01,9.492276322726199700e-01
-8.940995283507231772e-02,9.664722296605730012e-01
-8.090785848202289299e-03,8.193054087097848548e-01
1.388791824674115993e-01,9.905994699954002725e-01
-1.238744699870181071e-01,9.189987722619812338e-01
2.916722106811963158e-02,9.855152389446997230e-01
3.271203080723967815e-01,8.641874305171005632e-01
-6.623917680686859655e-02,9.372300016349208729e-01
3.006086644246066739e-02,8.518941113787511510e-01
1.512012055813685696e-01,7.746333454144233022e-01
1.098677795987330896e-01,9.721035843650522867e-01
9.608599439405164644e-02,9.548355825246707118e-01
1.150200229852586381e-01,8.967731954890687529e-01
4.804940006480213910e-01,7.838182565068650964e-01
5.982043082556853797e-01,8.161958727653739754e-01
5.876857025233798160e-01,7.967921696139492749e-01
6.183806505645552676e-01,8.459967378454286147e-01
5.426488036357461908e-01,7.241338103322211284e-01
6.437704842332003796e-01,7.467492542945557421e-01
6.376573402770475685e-01,8.160189839412180790e-01
6.568551643833964171e-01,9.520673207633536528e-01
6.933366654785553251e-01,7.913142283278910005e-01
7.140749272037035800e-01,7.705402753079806377e-01
5.679589818406093338e-01,7.071447914283132130e-01
3.965556828223299468e-01,7.050993347176929271e-01
7.785930213556019330e-01,9.384997029411640268e-01
8.251795166135500459e-01,8.808058306906441093e-01
7.639845646947115432e-01,1.012820052155252171e+00
7.430227967516412901e-01,8.142830662004789666e-01
8.031632037604770069e-01,9.875950773687033335e-01
7.547229604131697744e-01,9.413643152889492605e-01
5.733477462244020995e-01,7.542985575083213101e-01
6.805992795199176104e-01,1.020897614076651472e+00
6.408352231625146223e-01,8.499213287620466240e-01
6.700943021195494564e-01,9.998509466219313024e-01
6.293420474084040483e-01,9.310051358547277722e-01
4.942464304653099161e-01,8.539507255731232371e-01
4.631017295820349933e-01,8.073475643571909055e-01
3.832682023741719179e-01,8.258990263226354545e-01
4.997575908264320632e-01,9.533473504986730296e-01
3.902245946857697545e-01,8.907148853824709001e-01
3.375136233053363521e-01,8.697380380580888026e-01
4.785151805788120938e-01,7.717899676513173546e-01
4.246732763268494804e-01,7.767532233663309027e-01
4.207111060091233146e-01,6.314607709241220057e-01
4.289963725349040247e-01,5.112608014318125171e-01
3.491627367984708741e-01,8.193935959207382380e-01
4.026186165791725835e-01,9.264971038381060175e-01
3.703629135973308673e-01,1.038043136034309866e+00
3.484007243960891009e-01,6.896210570001346518e-01
3.181832784023174709e-01,8.261979045760649010e-01
2.575407473646504353e-01,7.371996795695420213e-01
2.923477756375418291e-01,9.126898600904919112e-01
2.697143822848537265e-01,6.277569481779595728e-01
2.033080420120530474e-01,6.934352113553665653e-01
2.201258594297420823e-01,8.477620033175945480e-01
1.969825195681379482e-01,1.013765716858063826e+00
1.930588926743579958e-01,7.882219576815839845e-01
4.264997585521045770e-02,6.521621526531785618e-01
1.238348695312421061e-01,5.480262434603974109e-01
2.958006326608675907e-01,6.428929838732391211e-01
4.933582870918269692e-02,8.935913784362152779e-01
-1.085455645180693346e-02,7.970218100915965609e-01
5.646673266529901591e-02,9.852823528694965027e-01
-2.503771127456231801e-02,6.851433423837640646e-01
-4.510415181715680955e-02,9.109108415332576314e-01
-1.252841619767539605e-01,8.196586531411210741e-01
1.485298811384197781e-01,6.237613063121600909e-01
2.687170712928112822e-03,1.003863617404044284e+00
3.022654889224737212e-02,7.290878809623267953e-01
-4.250853262206231997e-02,9.585601390441573777e-01
-1.512451494854245501e-02,8.987557971147310809e-01
8.016921873947455146e-02,8.511402127911307236e-01
1.909289167509088392e-01,7.870216812724720734e-01
2.694981913941086327e-01,8.222136526991755678e-01
5.662432063630633977e-02,1.022741023778266589e+00
1.136786688417536495e-01,9.590033089889913320e-01
1.772670465187145827e-01,8.831584542386838876e-01
4.511756394891208166e-01,7.386494352522103846e-01
4.957378662369708033e-01,8.631605681306457889e-01
5.498414474745751956e-01,8.059263250442300075e-01
