-1.815817901088197672e+01,-2.348852422846821142e+01
-1.853174735452482835e+01,-2.257149263314638432e+01
-1.168293402343477538e+01,-1.815089460199859417e+01
-1.762028833708188102e+01,-2.524473851189098283e+01
-1.681306055506859565e+01,-2.460622331244838534e+01
-1.796186433635153890e+01,-2.590044756322396324e+01
-1.756233127075480027e+01,-2.603010761897140313e+01
-1.763115540935963921e+01,-2.666843831769245909e+01
-1.673410861112988002e+01,-2.521847085017299150e+01
-1.731000721817470733e+01,-2.374054152967869413e+01
-1.648652015199945353e+01,-2.377286798294577608e+01
-1.403052386467761536e+01,-2.001623822812307907e+01
-1.545203799728859373e+01,-2.384916103412075827e+01
-1.666031312960555510e+01,-2.610666294386788167e+01
-1.625342251475212763e+01,-2.460540775907583111e+01
-1.660280204825709660e+01,-2.238924633833715916e+01
-1.482316552488518724e+01,-2.122408031726400424e+01
-1.520143346360845804e+01,-2.438978542866978216e+01
-1.462608817103543224e+01,-2.278141785491631310e+01
-1.319480815017490016e+01,-2.230591042441985650e+01
-1.538733663863405177e+01,-2.255941577622208527e+01
-1.293918716990477336e+01,-2.286535693441792461e+01
-1.375052250810786880e+01,-2.380379575366001177e+01
-1.504878379431347213e+01,-2.006894711112311924e+01
-1.221731974315852476e+01,-2.283929894431376084e+01
-1.438968097828861303e+01,-1.986810919859921043e+01
-1.295506692177363739e+01,-2.189439243481229980e+01
-1.189826903031756622e+01,-1.555120531124985206e+01
-1.131724556738763710e+01,-2.050291326499801059e+01
-1.167000573646493145e+01,-1.737226018751798406e+01
-1.171418589857575654e+01,-1.706198283056902198e+01
-1.175491377451028185e+01,-2.008367678697243264e+01
-1.174388775868164281e+01,-2.198965640678656186e+01
-9.442742195779292302e+00,-2.082776550559881557e+01
-1.751389237385084741e+01,-2.393202909301157177e+01
-1.869772148983044602e+01,-2.664664442841023018e+01
-1.863572405427291301e+01,-2.573827355193531830e+01
-1.813951427434425057e+01,-2.520256595248212506e+01
-1.956779154487797356e+01,-2.451300905514795048e+01
-1.993027335271023404e+01,-2.477252859604642055e+01
-1.852442080840963001e+01,-2.503504679181457959e+01
-1.678378790343592897e+01,-2.437265689166386551e+01
-1.954727676190873709e+01,-2.484632736704994471e+01
-2.043930826217445684e+01,-2.443677685133726030e+01
-1.985081441777279210e+01,-2.284137352290394318e+01
-1.510396508245750447e+01,-2.151896526413229793e+01
-1.886684897952123308e+01,-2.527703314823685687e+01
-2.052561318629609133e+01,-2.494162786222436878e+01
-1.715240966115019106e+01,-2.132030437797783406e+01
-2.071527416738545924e+01,-2.348710887357669463e+01
-1.938372829261476937e+01,-2.196565419775431138e+01
-2.000654398064390094e+01,-2.080786542474151801e+01
-1.785813976325279029e+01,-2.109177199140824754e+01
-1.711209121686132661e+01,-1.989303092746465040e+01
-2.042179759382268500e+01,-2.075401175891650141e+01
-1.871971601018930897e+01,-1.970687056468061371e+01
-1.975978521885248540e+01,-1.939614159053887477e+01
-1.798505950094802586e+01,-1.758387441913536264e+01
-1.749543516018245271e+01,-1.682640953219715030e+01
-1.388228971658898558e+01,-1.668520859457174410e+01
-1.707301037486118389e+01,-1.775590814747599566e+01
-1.511353577138506665e+01,-1.789806428381317005e+01
-1.229926764081656820e+01,-1.609762666562394173e+01
-1.748904836294667220e+01,-2.491009708100170883e+01
-5.011890028588670276e+00,-2.714238346714282812e+01
-3.857508488495504206e+00,-2.655606512557331911e+01
-4.771656904974579838e+00,-2.514935516089473566e+01
-9.754413075029106039e+00,-1.758191604484942516e+01
-6.777343384374396429e+00,-2.818560365812444246e+01
-8.396129391646084628e+00,-2.738196408413304894e+01
-3.548830867040859705e+00,-2.757353354628781972e+01
-4.955361625068748666e+00,-2.764607516341464688e+01
-3.057226712697810100e+00,-2.812905611471756373e+01
-5.906289135478637320e+00,-2.843212875355485636e+01
-3.126375871012081031e+00,-2.682223496389363859e+01
-3.964053076015807253e+00,-2.700012505673819518e+01
-5.216816674790901054e+00,-2.781152290099106139e+01
-8.257940830831703494e+00,-2.574865037422721414e+01
-6.133038549537818795e+00,-2.546513691316739880e+01
-2.721823042471021026e+00,-2.628824206135434238e+01
-4.387511393980188856e+00,-2.505511884396519662e+01
-7.434267757108804275e+00,-2.111446327468231843e+01
-5.769164600113112940e+00,-2.540491367276689871e+01
-5.062190040539809921e+00,-2.359589454237563899e+01
-8.283866122221066775e+00,-2.305106846742247839e+01
-4.043533735294536413e+00,-2.425800593198911059e+01
-6.309931113039012551e+00,-2.378117257925208961e+01
-3.336719979447981377e+00,-2.465496928601622528e+01
-6.807998109499803441e+00,-2.196005176194082864e+01
-7.793203353510710585e+00,-2.397630490637385492e+01
-5.743620742524202072e+00,-2.163459055697774147e+01
-7.133674299778546057e+00,-2.322971062179927415e+01
-6.186686997396956933e+00,-2.162121648154533560e+01
-5.134761724727603394e+00,-2.088261456646513636e+01
-6.270268848534692019e+00,-2.005528978980024490e+01
-6.774671978170252018e+00,-1.901209462171935272e+01
-9.777791057840477862e+00,-2.154765190033628741e+01
-8.157449953768644235e+00,-2.014611568520641427e+01
-4.594852130169324589e+00,-2.007200343099743023e+01
-5.486413914962510852e+00,-2.650098729616367876e+01
-5.859712683576980830e+00,-3.002459939595114946e+01
-5.999594980797634314e+00,-2.929135078257979785e+01
-7.792494611721581421e+00,-2.914469977654022514e+01
-4.011362411863377275e+00,-2.810174856523531162e+01
-5.533453452364667235e+00,-2.925127427682184944e+01
-7.420206736918946611e+00,-2.970450975006525240e+01
-9.700727917222932817e+00,-2.849215719716299233e+01
-7.533260878332372457e+00,-2.966327844751723219e+01
-7.783134919832283671e+00,-2.831147126986373053e+01
-9.057630045870869395e+00,-2.519646642656867641e+01
-1.020103120647613082e+01,-1.989919118804639808e+01
-8.942852145842095979e+00,-2.906302618264281890e+01
-8.840579571695835526e+00,-2.834488864548964315e+01
-1.054544801330943038e+01,-2.779108757614701020e+01
-9.581828456247579950e+00,-2.661235825439922564e+01
-1.031120723499255654e+01,-2.778507173438527644e+01
-9.506563834221804399e+00,-2.613340224191776073e+01
-1.121724184430531324e+01,-2.241313971917896097e+01
-1.184274774850942258e+01,-2.632978913458439152e+01
-1.037166316967015867e+01,-2.362601361051880033e+01
-1.123773061167963228e+01,-2.580159964720674637e+01
-1.009451776660939792e+01,-2.372452670472497971e+01
-1.194461394758628714e+01,-2.097264190661176997e+01
-1.343203000074806752e+01,-1.728416169086753840e+01
-1.042670235734544271e+01,-1.600836780945635240e+01
-1.283811544271636684e+01,-2.420562297543952113e+01
-1.160996502310119283e+01,-1.925593752318046370e+01
-1.016290045382933016e+01,-1.561922257193192110e+01
-3.341042382355868590e+00,-9.975618010544554437e+00
-9.108266227223433376e+00,-1.825080057070760731e+01
-2.691758084107036542e+00,-1.186664020135082254e+01
-4.651563670169966080e+00,-1.298460521466374296e+01
-1.698568663404097956e+00,-1.085200376865535965e+01
-2.369803185484302244e+00,-1.210793310527150446e+01
-1.184921195140201000e+00,-1.202868730006442100e+01
-2.669938065452110987e+00,-1.331786907545126297e+01
-1.274186185729208054e+00,-1.050140645443984333e+01
-1.348309881657662856e+00,-1.186835545501227607e+01
-2.667110487927075724e+00,-1.337794019463296813e+01
-4.686499311098124565e+00,-1.456498623733807207e+01
-3.759166327322679635e+00,-1.354163695342525209e+01
-4.717780903472980625e-01,-1.336061755046695332e+01
-1.780009582974419358e+00,-1.296762607678197909e+01
-4.953891163153353538e+00,-1.591547237031518236e+01
-2.462969123287759299e+00,-1.499112309246110364e+01
-1.618362253021825126e+00,-1.510435929424862067e+01
-4.846591493665797223e+00,-1.470577961458550398e+01
-5.120559273279023937e-01,-1.515638733538446559e+01
-2.883853614575984992e+00,-1.550840516482295151e+01
-7.262134375804632502e-02,-1.644712617554993273e+01
-3.694670631656025606e+00,-1.438311220455442729e+01
-4.075441873479203281e+00,-1.669070869388048095e+01
-8.282753185005368168e-01,-1.624302063487677117e+01
-3.029876453542979409e+00,-1.712377073733806299e+01
-2.394509837294027665e+00,-1.769166785144997789e+01
-2.798922471135191437e+00,-1.815229481881253548e+01
-6.878513647169028467e+00,-1.629043449737902094e+01
-8.286915233714303497e+00,-1.702173069136004457e+01
-4.715157782944577214e+00,-1.716082757918024981e+01
-5.084929769672999811e+00,-1.733332003866555482e+01
-5.968416298706704204e+00,-1.941703180471323265e+01
-3.663074768922464308e+00,-1.085951846037142410e+01
-2.331475750043382256e+00,-1.130478083993534710e+01
-3.145063788068002797e+00,-1.092413752900422352e+01
-3.184641966638243282e+00,-1.179963152667928483e+01
-2.368574102208245158e+00,-9.275047534533145566e+00
-2.818274867440357490e+00,-1.016533830447990816e+01
-3.448844431140625222e+00,-1.169460694075818452e+01
-5.333598176318446349e+00,-1.309451095148625477e+01
-3.852722340740660112e+00,-1.124803131133912082e+01
-4.968643294545878497e+00,-1.009366558804803127e+01
-5.927278114200699832e+00,-9.574654753748896852e+00
-9.239523075971357358e+00,-1.717906769991594018e+01
-5.059431332358474975e+00,-1.225118407428217182e+01
-5.155485284358712228e+00,-1.161890568659562994e+01
-6.556193299728046320e+00,-1.311340203240380831e+01
-6.416705976652226084e+00,-1.120083185942833381e+01
-6.859795187982574483e+00,-1.332189169178994170e+01
-7.024929081301116263e+00,-1.259149023224506969e+01
-9.765551996965257331e+00,-1.252410944130940429e+01
-7.745823081287415590e+00,-1.426661356118812485e+01
-7.988085727884330467e+00,-1.192936359455054074e+01
-7.656496942815416595e+00,-1.371241110397059337e+01
-7.503901891685310410e+00,-1.306553189508073665e+01
-9.103090898057089930e+00,-1.530301091035347127e+01
-1.263380911244274074e+01,-1.530594997787238221e+01
-1.113556219526500612e+01,-1.677476821253467065e+01
-7.810064108958258089e+00,-1.411872929180336911e+01
-8.933622095516041028e+00,-1.510315812520244094e+01
-1.050550319609277317e+01,-1.551064185934461825e+01
-2.775911934868548592e+00,-1.219998431671749373e+01
-2.252827172349767260e+00,-9.580130932920347675e+00
-2.387149312501634313e+01,-1.587481092583731446e+01
-2.352104049286239729e+01,-1.554270653707310501e+01
-2.073228511275102193e+01,-1.683007308848972627e+01
-1.305293200589962233e+01,-1.482677887040736664e+01
-2.437388073388044774e+01,-1.247643251188904223e+01
-2.328436321724593938e+01,-1.052514194841036144e+01
-2.463707989499065576e+01,-1.364380547841555291e+01
-2.505853765888268825e+01,-1.073394431448084596e+01
-2.564013971869659159e+01,-1.196059794051517677e+01
-2.364139146971157857e+01,-1.316170141691763895e+01
-2.339603450148453234e+01,-1.531354577687836027e+01
-2.326451065199516322e+01,-1.466762678316299429e+01
-2.294545333746991389e+01,-1.335655071062466703e+01
-2.263536093288341888e+01,-1.091696472064031376e+01
-2.090799064783326600e+01,-1.442830158723161560e+01
-2.584970666136404205e+01,-1.233862916563109557e+01
-1.643997014915796484e+01,-1.538208400568340117e+01
-1.654692097102322279e+01,-1.663966214846843528e+01
-2.228384136119827730e+01,-1.153057897664418618e+01
-2.176422975710529073e+01,-1.233301046613757102e+01
-2.083574234036675676e+01,-1.157457192265106904e+01
-2.123531715754022642e+01,-1.319685080535699839e+01
-2.072193523342497912e+01,-1.173251533358129528e+01
-2.131887029961821867e+01,-1.212386841996648634e+01
-1.778644748148392551e+01,-1.408708690025115473e+01
-2.057071273341204076e+01,-9.083317811326496738e+00
-1.910277169379153506e+01,-1.260985727096560183e+01
-1.950901181906968418e+01,-1.024391140832388913e+01
-1.728027519219341812e+01,-1.243960932115007267e+01
-1.667689579590892279e+01,-1.480806175084374310e+01
-1.519465808418566155e+01,-1.429813218554924603e+01
-1.316948923519959358e+01,-1.432793671292681204e+01
-1.658936317128273430e+01,-9.604660611737168452e+00
-1.480981200827006994e+01,-1.506106682734279012e+01
-1.339016783179202008e+01,-1.428477156446202123e+01
-2.297020695722141781e+01,-1.402693068304181701e+01
-2.674384767659978124e+01,-1.116925590193516449e+01
-2.564694192681009000e+01,-1.302365760151554852e+01
-2.450363520735679757e+01,-1.365620670914281476e+01
-2.458681178666222777e+01,-1.639305003009639350e+01
-2.602661191089371329e+01,-1.649936288789682237e+01
-2.519600756864190316e+01,-1.511572683136230211e+01
-2.400004033125792091e+01,-1.196196872726816274e+01
-2.519344921252377745e+01,-1.657443487185637920e+01
-2.410653991955276254e+01,-1.564428407748753180e+01
-2.032706568030682703e+01,-1.814840322054357458e+01
-1.593815960157547806e+01,-1.733336847739926156e+01
-2.539529891407881834e+01,-1.436990256444061664e+01
-2.570978589169654782e+01,-1.695749645086995017e+01
-2.213385356870137244e+01,-1.595415667348315303e+01
-2.279133418571245784e+01,-1.718346401031289261e+01
-2.229219824723623233e+01,-1.837363225272309819e+01
-2.248156917968339741e+01,-1.821988574832937147e+01
-1.885128380353900113e+01,-1.774441583737758776e+01
-2.080762899350483508e+01,-1.533890953970753479e+01
-2.043198634008933467e+01,-1.759738120827193342e+01
-1.988206704762392008e+01,-1.573681833270679142e+01
-1.939650628354046091e+01,-1.656079342878750538e+01
-1.834768347018874834e+01,-1.639606146727658853e+01
-1.538966692334545172e+01,-1.546001714422923889e+01
-1.346435658890197473e+01,-1.469029813689135899e+01
-1.672490275643158242e+01,-1.323552531395123566e+01
-1.405822180398009280e+01,-1.473421743413619645e+01
-1.378529368258175758e+01,-1.491713409511272737e+01
-1.303783073373248946e+01,-7.067487549401875846e+00
-1.517845467182084640e+01,-8.635128771033722117e+00
-1.500807045334722289e+01,-7.969616686274861195e+00
-1.189885528393570269e+01,-1.083928391069632369e+01
-1.556581223512385570e+01,-1.078680052089988450e+01
-1.406814844262769348e+01,-8.839134960229905857e+00
-1.522527455737098734e+01,-1.013532703349375197e+01
-1.469178338192185684e+01,-9.677913248316709627e+00
-1.364362586050800275e+01,-1.101161121756663874e+01
-1.301111108712790454e+01,-1.084229076172062456e+01
-1.168353470321743082e+01,-1.499619360888072528e+01
-1.442069320778726116e+01,-1.157891883040259451e+01
-1.449058232230826349e+01,-1.298609396304688879e+01
-1.234879207829473025e+01,-1.220402295985800123e+01
-1.228106320853266986e+01,-1.787811234319917730e+00
-1.089734205548215051e+01,-2.523611133518154137e+00
-8.918557163982077540e+00,-8.234612503807898776e+00
-7.389982820027054977e+00,-1.851027250803495150e+01
-1.327591579899252672e+01,-3.930603586787404513e+00
-1.426141246995044831e+01,-6.666383866117961077e+00
-1.179629497687690431e+01,-1.500266247695637434e+00
-1.282703894581622883e+01,-2.530753707436462552e+00
-1.184582223591095307e+01,-1.202337987486607584e+00
-1.303987881893574929e+01,-2.550764313110731152e+00
-9.831605335858151662e+00,-3.008772938665311703e+00
-1.033513649526100586e+01,-3.210534755559057540e+00
-1.202728438418285251e+01,-3.228948493137661746e+00
-1.313593378393482780e+01,-8.711977980006608391e+00
-1.119040147556929199e+01,-5.716436029469617708e+00
-1.018037335401309740e+01,-5.910573816902708444e+00
-8.748961850134140406e+00,-9.272343305762664301e+00
-6.475306439544718629e+00,-1.665218898069118225e+01
-1.153105909930761008e+01,-7.199980180940078967e+00
-1.070588507254391963e+01,-7.274735219809318032e+00
-1.115168331955883119e+01,-9.214429923687170287e+00
-9.332187886360404860e+00,-7.387187163793415223e+00
-1.105187821119123548e+01,-8.347549010536958747e+00
-1.034719818254949431e+01,-6.947610787853584213e+00
-9.329600387970964803e+00,-1.218317199042632026e+01
-1.093124885794020251e+01,-1.018308863379069251e+01
-9.906887976194637346e+00,-1.022047757775679244e+01
-1.056129243735171741e+01,-9.390276103284874054e+00
-1.010887602837884103e+01,-9.614739904029354634e+00
-8.805694414797747172e+00,-1.308722790998626628e+01
-7.453842864732718176e+00,-1.580943621600072291e+01
-8.267258294001473828e+00,-1.810454109079011076e+01
-1.064845209951790039e+01,-1.157882552659500952e+01
-9.511985793921725829e+00,-1.402790784313717687e+01
-4.209725236035811946e+00,-1.912984403862926186e+01
-1.237595414166258401e+01,-3.569660915639532472e+00
-1.394387497175908308e+01,-1.810280887438104003e+00
-1.353959383002087158e+01,-2.092534086374249647e+00
-1.403996214689274069e+01,-4.473037414468100437e+00
-1.183111089325183585e+01,-2.649523932879637389e+00
-1.350347674840339707e+01,-3.018984957847310024e+00
-1.406317022585686694e+01,-4.514857117379420970e+00
-1.449763455815956625e+01,-6.996132124135033159e+00
-1.436834620464939150e+01,-4.820798397444274741e+00
-1.316324611101401665e+01,-5.527770259219137117e+00
-9.922071632817523579e+00,-8.250639432080189906e+00
-8.266449155975919894e+00,-1.652487094342091822e+01
-1.483482150761843954e+01,-5.940450446323415790e+00
-1.451175958480638783e+01,-6.268067494265545214e+00
-1.474718887647997789e+01,-8.417067874662174987e+00
